"Nonspamfeatures","Spamfeatures","SpamOrNot"
0.76,3.05,1
0,2.87,1
0,0.63,1
0,0,1
0.43,1.74,1
0,2.35,1
0,2.12,1
0.06,2.57,1
0.09,0.19,1
0,1.33,1
0.2,5,1
0.45,1.81,1
0,0,1
0,2.26,1
0,1.2,1
0,1.35,1
0.28,3.8,1
0,0.21,1
0.08,2.52,1
0,1.47,1
0,4.26,1
0,2.88,1
0,0,1
0,3.35,1
0.24,2.91,1
0,0.67,1
0,1.85,1
0.23,3.95,1
0,0,1
0,0,1
0,2.4,1
0,0.47,1
0,2.46,1
0,4.12,1
1.36,0.68,1
0,3.78,1
0.08,1.82,1
0.29,2.19,1
0.08,1.82,1
0,1.33,1
0,1.07,1
0,0,1
0,0.56,1
0,6.25,1
0,0,1
0,3.74,1
0,2.5,1
0.11,4.19,1
0,1.11,1
0,0,1
0,4.9,1
0,6.42,1
0,5.24,1
0,2.89,1
0,0,1
0,2.37,1
0.26,1.86,1
0,2.37,1
0.11,4.19,1
0,0,1
0,1.66,1
0,16.66,1
0.26,1.86,1
0,0,1
0,0,1
0,1.32,1
0,3.74,1
0,2.35,1
0,0,1
0,2.4,1
0,3.46,1
0,1.16,1
0.26,1.82,1
0,2.46,1
0,2.42,1
0,1.2,1
0,0,1
0,0,1
0,4.08,1
0,4.08,1
0,3.54,1
0,2.69,1
0,5.79,1
0.28,1.96,1
0,3.09,1
0,0.99,1
0.07,3.16,1
0,1.78,1
0.64,5.8,1
0,0,1
0.65,5.22,1
0,2.23,1
0,1.85,1
0,1.85,1
0.65,5.88,1
0,2.87,1
0,3.81,1
0,5.79,1
0,2.43,1
0,2.29,1
0,2.45,1
0,3.07,1
0,2.12,1
0,4.12,1
0,1.38,1
0,1.96,1
0,0,1
0,0.02,1
0,2.23,1
0,2.73,1
0.4,3.62,1
0,2.66,1
0,2.24,1
0,1,1
0,2.09,1
0,4.49,1
5.55,11.11,1
0.08,2.43,1
0,0.96,1
0,2.01,1
0,3.76,1
0,2.04,1
0,0.74,1
0.08,2.38,1
0,5.43,1
0,1.44,1
0.09,1.38,1
0,3.6,1
0,2.52,1
0,2.56,1
0.21,3.71,1
0,2.58,1
0,3,1
0,3.03,1
0.07,3.47,1
0,7.03,1
0,3.94,1
0,3.03,1
0,3.21,1
0,3.53,1
0,4.31,1
0,4.66,1
0,3.03,1
0,1.81,1
0,7.27,1
0.1,1.31,1
0,4.17,1
0,2.95,1
0,2.63,1
0,8.41,1
0.22,3.86,1
0,2.44,1
0,2.92,1
1.06,0,1
0,3.87,1
1.06,0,1
2.7,2.7,1
0,2.07,1
0,1.79,1
0,3.4,1
0.1,1.31,1
0.33,2.67,1
0,3,1
0,2.76,1
0,2.31,1
0,3.22,1
0.1,2.53,1
0,0,0
0,2.56,0
33.33,0,0
5.12,0,0
0.07,0,0
4.08,2.04,0
0.84,0,0
0,0,0
0,7.31,0
0,4,0
9.33,0.24,0
0.9,3.6,0
0,0,0
3.3,0,0
0,1.85,0
0,0,0
0,0,0
0.8,0.8,0
0,1.51,0
0,2.32,0
2.54,3.18,0
1.16,0.58,0
1.93,0.78,0
1.88,1.88,0
0,2.12,0
8.1,0,0
0,0,0
0,0,0
3.47,0,0
2.89,0,0
0,3.03,0
0.27,3.29,0
0,3.75,0
0.39,3.18,0
0,0.77,0
16.66,0,0
4.22,0,0
3.17,1.58,0
0.21,1.06,0
0,0,0
1.21,1.21,0
0.47,0.94,0
5.12,2.56,0
2.63,1.75,0
3.76,0.26,0
1.83,2.75,0
0,0,0
0,0,0
4,4,0
4.34,8.69,0
0,0,0
0,3.5,0
0,1.56,0
0.68,0.45,0
0.33,1.68,0
0.47,0.24,0
0,1.02,0
0,0.32,0
3,0.2,0
0.23,2.14,0
4.5,0,0
4,4,0
0.96,0.16,0
1.09,0.54,0
5.68,1.51,0
7.14,0,0
0.3,0.3,0
5.55,0,0
1.96,0,0
3.7,0,0
2.22,0.74,0
1.1,0.89,0
2.32,0.38,0
0.69,1.53,0
0,0,0
1.38,0.69,0
0,0,0
0,1.07,0
0,0,0
0.93,2.34,0
0.75,0,0
1.69,1.35,0
0.57,0.14,0
0.29,0.29,0
4.54,1.36,0
1.6,2.4,0
0,0,0
0,0,0
3.52,0,0
0,0,0
1.01,1.01,0
0,2.04,0
2.48,0.14,0
0,0,0
4.34,0,0
0,0,0
0.26,2.6,0
0.31,0.31,0
2.89,1.44,0
3.88,0.32,0
0,0,0
0.2,2.06,0
0,0,0
0.27,2.73,0
0.03,0.09,0
1.34,0.58,0
0,5,0
4.7,0,0
4.62,0.71,0
7.14,0,0
4,0,0
0,2.76,0
0,0,0
0,0,0
1.72,3.44,0
0,1.16,0
1.36,0,0
0,0,0
0,1.77,0
2.31,0.57,0
3.34,0,0
0,0,0
0.25,1.25,0
0.67,0.22,0
0.35,0.71,0
0.51,2.31,0
0,0,0
2.77,1.38,0
0,0,0
0,0.76,0
0,0,0
0,0,0
0,0,0
1.27,3.4,0
0,1.92,0
1.36,1.36,0
0,4,0
0.7,1.4,0
0.57,0.14,0
1.69,0.26,0
0,0,0
0,1.01,0
2.57,0.42,0
3.92,0,0
1.93,0,0
3.33,1.66,0
2.45,0.81,0
5.37,1.07,0
2.57,0.52,0
0,2.56,0
0.19,1.33,0
9.09,0,0
25,0,0
2.43,2.43,0
0,0,0
1.4,0,0
0.44,1.56,0
2,0,0
2.08,0.69,0
0.79,0.52,0
0.44,0.17,0
0.57,2.87,0
0.66,0.19,0
1.14,1.14,0
6.45,3.22,0
4.5,0,0
0.97,1.94,0
0,0,0
0.81,1.62,0
15.38,0,0
0.81,1.08,0
1.12,4.49,0
0,1.09,0
2.38,2.38,0
16.66,0,0
9.83,0.54,0
0,0,0
0,0.42,0
5,0,0
0.87,1.75,0
1.93,0,0
1.02,1.02,0
1.81,0,0
2.5,0,0
2.29,0.76,0
0,2.46,0
0.92,0,0
1.04,1.04,0
2.08,0,0
0,1.02,0
0,0,0
1.39,5.11,0
1.76,0.58,0
0.75,0,0
3.06,0.51,0
0.85,1.7,0
1.58,0.52,0
2.77,1.19,0
1.72,2.58,0
1.75,0,0
0.34,2.06,0
1.46,0.58,0
1.38,1.38,0
0,0.29,0
0.86,0.86,0
2.77,1.11,0
1.49,0,0
1.79,0.44,0
0.3,0.6,0
0,0,0
0.35,1.42,0
0,1.85,0
1.61,1.61,0
0.65,0.65,0
0.36,1.1,0
0.41,0.83,0
0,1.57,0
2.63,0.87,0
16.66,0,0
1.63,0,0
0,0,0
2.22,0,0
3.37,1.4,0
0.5,0,0
2.66,0,0
2.8,2.1,0
2.59,1.03,0
0.45,3.18,0
2.29,1.14,0
1.08,1.08,0
0.1,0.1,0
4.05,0.67,0
0.9,0,0
1.19,1.19,0
0,0.34,0
0.32,0.32,0
1.85,3.7,0
0.76,0.76,0
0,3.84,0
2.22,3.33,0
7.14,0,0
2.22,4.44,0
20,0,0
5.66,0.66,0
2.61,0.4,0
2.08,4.16,0
2.63,1.31,0
1.76,0.88,0
2.59,1.03,0
2.38,1.36,0
0.47,0,0
0,4.54,0
0,0,0
2.8,0,0
0.47,0,0
0,4.16,0
2.27,2.27,0
0,0,0
0.66,2,0
2.04,0,0
5.86,0.68,0
0,1.92,0
0,3.84,0
2.38,2.38,0
1.38,0,0
0,0,0
0,0,0
1.89,0.94,0
1.05,4.21,0
1.79,0.59,0
0.27,1.36,0
0.8,0.8,0
1.69,1.69,0
9.62,0,0
4.2,0.93,0
1.06,1.41,0
0,2.94,0
0.68,5.47,0
0.59,1.77,0
0,2.79,0
0,0,0
1.81,7.27,0
3,0.83,0
1.99,2.65,0
0.08,0,0
0,0.6,0
0.85,1.7,0
16.66,0,0
0.23,0.92,0
2.68,0.16,0
1.62,1.62,0
0,0,0
16.66,0,0
3.84,0,0
3.84,0,0
0,0,0
0,0,0
0.46,0.69,0
20,0,0
16.66,0,0
1.16,1.16,0
0.16,0.08,0
0.68,0.38,0
3.48,0.09,0
0.83,0.31,0
0.49,0.99,0
0.59,0.59,0
1.84,1.38,0
2.03,1.35,0
0.33,2.8,0
4.76,0,0
2.13,1.06,0
20,0,0
0,0.39,0
0.95,1.62,0
1.05,0,0
1.72,0,0
0.78,1.56,0
0.3,1.82,0
0,0.81,0
0.92,1.99,0
0,1.69,0
1.29,1.29,0
1.01,0,0
0,3.07,0
3.12,1.04,0
0,0,0
3.57,0,0
0.09,0,0
0.32,0,0
2.54,0,0
1.66,0,0
0,0,0
0,0,0
0.78,1.56,0
25,0,0
0.94,1.42,0
3.7,1.85,0
0,4.76,0
5.71,0,0
2.22,0,0
1.37,0.91,0
3.92,0,0
11.11,0,0
10.86,0,0
8.69,0,0
2.68,0.8,0
0,3.84,0
2.79,0,0
0.41,0,0
0.95,0.63,0
4.3,0.14,0
1.45,4.37,0
0.32,2.63,0
1.81,0.9,0
0,0,0
2.7,2.7,0
0.3,0.05,0
3.63,1.21,0
4.47,1.49,0
1.83,1.83,0
1.71,0.57,0
0.67,0.67,0
0,0,0
1.9,0.88,0
0.49,0.74,0
1.03,0.51,0
0,0,0
0,6.5,0
0,0,0
0.29,0.29,0
0,0,0
0.01,0.13,0
1.19,2.38,0
33.33,0,0
0,3.14,0
0.44,0.29,0
0,0,0
0,0,0
0,1.72,0
0,0,0
1.72,0.57,0
0,0,0
0.99,2.97,0
1.63,0,0
8.33,0,0
1.45,2.18,0
1.17,2.35,0
1.47,3.67,0
0.7,1.41,0
0,2.5,0
2.61,2.09,0
2.66,0.66,0
2.59,2.59,0
0,0,0
0.67,0,0
16.66,0,0
25,0,0
13.93,0.4,0
4.02,2.01,0
0.37,2.63,0
0.57,1.73,0
0,0,0
7.69,0,0
6.66,0,0
3.96,0,0
0.27,0.81,0
12.5,0,0
2.88,0.96,0
0,0,0
2.32,0,0
0.43,1.08,0
0.93,2.8,0
0.42,4.25,0
3.45,0.11,0
1.35,6.75,0
5.57,2.39,0
0.46,1.69,0
7.6,1.08,0
3.7,1.23,0
0,1.2,0
1.17,2.35,0
4.16,4.16,0
0,1.85,0
0,0,0
0,0,0
3.17,0,0
2,0,0
0.96,0,0
0,2.04,0
3.79,0,0
0,0.42,0
0,1.88,0
0,0,0
0,0,0
0,8.33,0
2.77,1.38,0
0,2.5,0
2.74,0.29,0
1.12,1.57,0
2,0,0
0,0,0
1.57,1.77,0
0,0,0
0.45,2.28,0
0.76,1.52,0
0.22,2.88,0
0.29,0,0
0.74,0.92,0
0.52,1.15,0
3.73,0.93,0
4.08,0,0
1.19,0,0
0,2.56,0
1.78,0,0
1.66,0,0
0.19,0,0
8.33,0,0
2,0,0
2,0,0
0,0,0
1.19,0,0
11.11,0,0
0.55,1.65,0
3.51,0.58,0
0,8,0
0.79,1.58,0
0,3.33,0
0.99,0.33,0
0,0,0
1.72,0.49,0
8.08,0,0
1.56,0.62,0
3.03,3.03,0
0.74,0.49,0
0.69,0.69,0
1.56,0,0
2.87,0.31,0
0.81,0.48,0
0,0.25,0
0,6.66,0
0.06,0.25,0
1.3,0,0
25,0,0
1.03,3.09,0
1.86,0.65,0
2.46,1.23,0
0.57,0.57,0
0,2.17,0
4.16,0,0
0.74,1.48,0
0.48,2.88,0
0.48,2.88,0
0,5.35,0
0,5.55,0
3.34,0.95,0
0.86,1.29,0
2.51,0.37,0
5.52,0.61,0
1.29,2.59,0
4.98,0.66,0
0.53,1.6,0
2.96,1.48,0
0.04,0.09,0
0,0,0
0,0.82,0
0.18,1.49,0
0,0.57,0
0.37,1.51,0
0.4,0.1,0
0,1.38,0
0.25,2.3,0
0.67,1.35,0
0,0.7,0
9.09,0,0
0.74,1.48,0
0.74,0.49,0
0.57,0.32,0
1.2,0,0
0.69,0.25,0
3.48,0.49,0
3.48,0.49,0
4.76,0,0
0.31,1.24,0
1.11,0,0
0,1.61,0
0,1.38,0
0,0,0
0.73,1.47,0
3.05,0,0
7.4,3.7,0
1.75,1.75,0
0,0.15,0
7.14,0,0
1.13,2.27,0
1.47,1.47,0
0,4.83,0
1.31,5.26,0
0.72,0,0
1.76,1.32,0
0,1.75,0
0.47,0,0
0,4.34,0
16.66,0,0
0,1.8,0
2.77,4.16,0
0.96,1.93,0
0.66,0.44,0
0.54,1.62,0
2.22,0,0
0.18,0,0
0,4.34,0
0,0,0
0,4.16,0
0,1.43,0
1.55,1.55,0
0,3.07,0
0.29,2.64,0
0,1.72,0
14.28,0,0
1.85,0,0
0.26,0,0
0,0,0
3.29,0,0
0,0,0
3.41,0,0
3.54,0.17,0
2.25,0,0
2.56,2.56,0
2.02,2.02,0
1.06,4.25,0
1.09,2.18,0
2.19,2.19,0
8.33,4.16,0
1.12,1.12,0
0,0,0
1.88,3.77,0
1.29,3.24,0
3.14,0.78,0
2.05,1.62,0
2.26,1.74,0
1.94,0.97,0
0,1.36,0
3.7,0,0
2.23,0,0
20,0,0
0.96,1.92,0
1.35,1.35,0
1.28,1.28,0
0,1.03,0
0,0.72,0
4.13,0.82,0
0.69,0.34,0
0,1.78,0
1.78,1.78,0
0.9,0.9,0
5.34,0,0
3.22,6.45,0
0.97,2.91,0
0.92,0.46,0
0,1.63,0
3.03,0.14,0
0,5,0
3.96,0,0
1.49,4.47,0
1.88,0.26,0
0.93,0,0
1.76,0.58,0
1.88,2.83,0
0.72,0.48,0
0.54,0.21,0
0,0,0
1.87,1.87,0
2.2,0,0
1.37,2.06,0
2.24,1.12,0
8.69,4.34,0
0,0,0
1.14,4.02,0
0.24,1.23,0
0,0,0
0.49,1.47,0
0,0.68,0
0,1.94,0
0.66,2.66,0
0,2.38,0
1.04,5.2,0
20,0,0
2.56,1.28,0
1.69,2.54,0
1.51,1.51,0
0.48,4.39,0
0.76,0.51,0
0.59,0.33,0
0,3.57,0
1.24,0.86,0
3.75,1.5,0
3.5,0.1,0
3.06,1.22,0
0,1.56,0
4,1.33,0
0,0,0
3.6,0.51,0
1.78,0.89,0
0.78,0.78,0
6.49,1.29,0
3.5,1.75,0
2.73,2.73,0
0,2.63,0
0.7,1.4,0
0.75,0.75,0
0.83,3.96,0
0.32,0,0
5.88,3.92,0
7.31,4.87,0
8.88,4.44,0
0.98,0,0
5.88,2.94,0
9.09,9.09,0
7.69,7.69,0
5.55,5.55,0
7.69,7.69,0
1.4,0,0
7.69,7.69,0
2.56,0,0
0.64,0,0
1.26,2.53,0
0.51,1.02,0
12.5,0,0
3.84,0.76,0
0,8,0
3.51,0.58,0
0,8,0
0.79,1.58,0
0,3.33,0
0.99,0.33,0
0,0,0
0,6.66,0
2.38,1.36,0
0,4.54,0
0,0,0
2.8,0,0
0,4.16,0
0.53,4.27,0
2.79,0.13,0
4,0,0
2.46,1.23,0
0,3.7,0
0.88,1.94,0
3.33,3.33,0
2.06,0.1,0
3.33,0,0
1.53,1.19,0
0.88,1.32,0
4.76,9.52,0
0.49,0.99,0
0,1.78,0
0,9.09,0
0.86,6.95,0
0.25,0.51,0
0,0,0
3.12,3.12,0
1.61,3.22,0
2.64,4.63,0
3.87,2.32,0
0.5,0,0
16.66,0,0
0.54,0,0
16.66,0,0
0.68,0.34,0
0.72,0,0
1.56,1.04,0
0,5.6,0
1.36,5.47,0
20,0,0
5.4,0,0
2.63,2.63,0
1.7,3.41,0
0,4.76,0
0,1.3,0
3.57,0,0
1.5,2.25,0
1.96,1.96,0
0.29,0.87,0
1.51,0,0
0.71,0.95,0
0.39,3.12,0
1.17,2.35,0
15.38,0,0
2.11,1.05,0
4.76,0,0
0.85,1.98,0
0.32,3.04,0
1.49,2.98,0
0.65,0,0
0.58,2.9,0
0,2.24,0
0,0,0
20.83,0,0
1.31,3.5,0
2.29,2.29,0
1.58,1.58,0
0.64,2.56,0
0.61,3.08,0
25,0,0
1.13,3.97,0
0,0,0
0,0,0
6.89,0,0
6.15,0,0
1.56,0,0
0,0,0
0,0,0
0,5.82,0
1.19,1.19,0
20,0,0
1.02,1.36,0
4.76,0,0
3.57,0,0
1.33,0,0
1.84,3.69,0
9.52,0,0
0,0,0
0,3.22,0
0,0,0
0.64,0.32,0
1.29,1.17,0
0,8,0
0,0,0
0.98,0,0
0,0.73,0
0.91,2.28,0
1.09,0,0
0,1.02,0
0.61,1.84,0
2.75,1.83,0
1.83,0.91,0
6.25,0.36,0
16.66,0,0
20,0,0
1.41,0,0
1.44,0.72,0
1.62,0.81,0
1.36,0,0
0.85,2.56,0
2.45,1.84,0
0.35,0.35,0
0,0.54,0
2.22,2.22,0
1.81,0,0
1.36,2.04,0
0,6.25,0
0,0,0
0.9,0,0
1.41,1.06,0
0,0,0
1.01,0.5,0
0,0.33,0
0.56,1.12,0
3.03,0.56,0
1.61,5.26,0
3.84,0,0
0,1.9,0
4.7,1.17,0
1.36,0.22,0
3.49,0,0
0.22,0.68,0
0,0,0
13.33,0,0
0.81,1.63,0
2.35,0,0
4.34,0,0
0.67,1.34,0
0.55,1.65,0
1.35,2.7,0
0,1.56,0
0,0,0
9.52,0,0
4.89,1.63,0
0,2.63,0
0.2,0.2,0
3.56,1.33,0
1.33,2.66,0
25,0,0
1.25,1.25,0
2.01,0.71,0
3.1,0.62,0
0.49,0.89,0
0.49,0.89,0
0.49,0.89,0
0,3.75,0
0,4,0
1.68,4.2,0
1.83,0.91,0
0,4.34,0
5.21,0,0
4.41,0,0
3.23,0.26,0
0,3.29,0
2.89,0,0
0,0,0
1.82,0.42,0
7.69,0,0
2.12,6.38,0
2.72,1.36,0
2.35,0.39,0
2.15,0.46,0
2.72,0.68,0
3.2,1.92,0
1.6,0.2,0
0,1.75,0
2.24,0,0
6.92,0.43,0
0.68,0.21,0
0.81,0.29,0
1.58,0.6,0
0,0,0
3.12,0.42,0
0,2.04,0
0,0,0
5.55,2.77,0
4.28,4.28,0
0,0,0
3.47,0.4,0
1.14,0.76,0
0,0.24,0
0,0,0
0,0,0
3.47,0.4,0
0,0.79,0
1.19,0,0
1.31,0.49,0
0.31,0.31,0
0.67,4.05,0
9.3,0,0
0,1.63,0
0,3.44,0
7.61,0.66,0
0,1.4,0
0.53,0.53,0
3.57,10.71,0
0.51,1.55,0
16.66,8.33,0
9.52,0,0
0.42,0,0
7.14,7.14,0
3.92,1.96,0
3.19,1.06,0
1.06,0,0
0,0.64,0
0.95,1.91,0
7.69,0,0
0,0.76,0
2.77,1.38,0
1.85,3.7,0
0.29,3.58,0
1.13,0,0
0,0,0
3.11,0,0
1.36,2.05,0
0.59,0.74,0
0.46,0.03,0
0.55,0,0
0,0,0
1.41,3.54,0
1.92,3.84,0
0,0,0
9.09,9.09,0
1.49,0,0
0,0,0
2.18,1.45,0
1.63,0,0
0,2.97,0
0.52,0.52,0
2.7,8.1,0
2.7,8.1,0
2.7,8.1,0
2.7,8.1,0
2.3,0.76,0
2.7,8.1,0
2.49,0.41,0
0.9,1.3,0
1.98,0.99,0
0.7,1.4,0
1.78,0.59,0
1.34,1.07,0
1.02,2.04,0
1.65,1.24,0
33.33,0,0
0,0,0
0.39,0,0
1.58,1.58,0
0,0,0
1.63,3.27,0
2.86,1.22,0
3.33,0,0
0,1.21,0
2.32,1.16,0
0,0,0
0,0,0
0.49,0.99,0
1,1.5,0
0,2.91,0
1.12,1.12,0
4.48,1.28,0
2.01,1.5,0
2.17,0,0
4.76,1.19,0
1.47,2.46,0
1.56,1.56,0
4.76,4.76,0
0.55,0.33,0
2.32,0,0
0,0,0
0.69,0.21,0
0,0,0
1.36,1.36,0
1.69,2.37,0
0.38,1.14,0
0,0,0
3.44,3.44,0
1.9,0,0
0.84,1.68,0
1.7,2.12,0
1.05,0.26,0
7.14,0,0
1.92,0,0
0,0.67,0
0,0,0
0,0,0
0,2.32,0
15.38,0,0
0,0,0
0,0,0
1.63,0,0
1.13,3.4,0
0.87,0,0
5.26,5.26,0
0,4.34,0
2.5,2.5,0
0,2.43,0
2,1.33,0
0,0,0
0,0,0
2.17,4.34,0
0,1.69,0
0,0,0
0,0,0
1.97,3.28,0
0,8,0
0.83,0,0
25,0,0
0,0,0
1.61,1.61,0
0,0,0
0.42,0,0
0,1.18,0
1.35,3.37,0
0,0,0
25,0,0
25,0,0
25,0,0
0.87,0.87,0
2.97,0,0
1.74,0.87,0
0,0,0
0.72,0,0
1.39,0.59,0
3.03,2.02,0
0.86,0.57,0
0,1.05,0
3.22,4.83,0
1.16,0,0
0,2.32,0
0,6.81,0
2.2,3.31,0
0,3.48,0
1.47,0.84,0
2.5,5,0
3.17,3.17,0
2.63,1.31,0
0.7,1.4,0
1.3,0.65,0
0,2.17,0
0.99,0,0
0.53,3.76,0
1.42,5,0
2.88,3.84,0
0,1.13,0
3.48,0,0
1.58,0,0
0.7,0,0
0,0,0
3.03,0,0
7.14,0,0
8.69,0,0
0,2.32,0
1.05,1.05,0
0,0.66,0
0.49,0.12,0
2.77,0,0
2.32,0,0
3.63,0,0
0,1.98,0
0.27,0.27,0
1.17,0,0
1.12,2.82,0
0,1.4,0
1.18,0,0
0.78,1.56,0
0.76,1.53,0
4.16,0,0
6.08,1.73,0
2.85,2.85,0
5,0,0
1.65,1.65,0
0.63,0.31,0
0.53,0.11,0
2.18,0,0
1.44,0.13,0
1.2,0.24,0
3.15,1.05,0
1.61,0,0
0.8,0.53,0
0.05,0.35,0
2.02,0,0
0,3.33,0
0,4.76,0
3.22,2.15,0
1.47,1.47,0
0,1.51,0
0,4.54,0
6.66,0,0
11.11,0,0
11.11,0,0
0,0,0
1.72,2.58,0
2.99,0,0
4.08,0,0
2.46,1.23,0
0,2.94,0
8,0.66,0
0.81,1.62,0
1.37,0.68,0
0,2.89,0
1.03,2.06,0
1.87,1.87,0
1.42,1.89,0
3.06,0.18,0
0,0,0
0.84,1.69,0
6.25,18.75,0
0.55,2.23,0
2.08,1.04,0
4.54,0,0
0,3.57,0
0.5,1.25,0
0,5.88,0
1.53,1.23,0
0,0.28,0
2.64,0.52,0
0,0,0
6.25,3.12,0
0.58,0.58,0
0,3.85,0
0.38,6.17,0
0,2.02,0
0,0.29,0
0.41,0,0
0.94,0,0
1.4,0,0
1.76,0.88,0
0,0,0
6.06,0.57,0
0,9.09,0
0.9,4.5,0
2.09,0.13,0
5.12,0,0
1.21,1.21,0
0.43,4.34,0
1.2,0,0
0,0,0
4.34,0,0
1.17,2.35,0
0.66,0.37,0
0.68,0.45,0
0.86,0.26,0
0.7,0.2,0
1.21,0,0
0,5.26,0
0,1.78,0
1.76,0.88,0
0.75,1.12,0
2.07,0,0
3.57,0,0
1.69,0.72,0
2.38,2.38,0
5,0,0
13.04,0,0
0.21,1.49,0
13.04,0,0
4.42,0.15,0
2.12,0,0
0.08,0,0
0,0,0
0.74,0.99,0
3.12,3.12,0
0,0,0
0.28,0.28,0
4.7,0,0
0,1.28,0
1.16,1.16,0
0,0,0
0,0,0
0.86,2.6,0
1.69,0.72,0
0.31,0,0
3.57,1.19,0
2.15,2.87,0
2.63,0,0
3.82,0.31,0
5.26,2.63,0
0,5.55,0
0,0,0
0.62,1.25,0
1.27,1.27,0
0,2.32,0
0.75,4.02,0
1.61,1.61,0
3.73,1.86,0
0,1.96,0
1.19,1.19,0
2.53,0,0
1.84,0.71,0
0,2.85,0
3.03,1.21,0
0.04,0.09,0
1.87,0.62,0
10.76,1.53,0
1.81,0.36,0
0.69,3.79,0
0.39,0.79,0
1.53,0,0
7.53,0,0
1.7,1.28,0
0,1,0
0.13,0.13,0
0.62,0.62,0
0,2.22,0
0,0,0
0,0.15,0
1.25,3.33,0
0,8,0
4,4,0
0.52,0.21,0
3.64,0.13,0
0.76,0.3,0
0.71,0.23,0
0.58,0.09,0
0.19,0,0
0,3.22,0
3.3,0,0
3.16,0.63,0
4.16,0,0
15.38,0,0
0.4,3.62,0
3.44,0,0
3.44,0,0
1.25,0.83,0
2.38,2.97,0
3.2,0,0
1.12,3.37,0
0.37,2.61,0
1.52,0.76,0
2.4,3.2,0
1.12,1.12,0
0,0,0
0,0,0
2.11,0,0
0,8.69,0
0,2.04,0
4.54,0,0
0.77,2.32,0
0,3.22,0
0,3.84,0
0,0.79,0
1.36,0,0
7.14,14.28,0
0.2,2.81,0
0,0.31,0
1.07,0.53,0
1.92,1.44,0
5.4,0,0
0,0.63,0
3.84,0,0
0,1.81,0
0,0,0
0.72,0,0
0,1.84,0
0.28,0.28,0
2.12,0,0
0.17,0,0
2.73,6.84,0
0.54,0,0
3.12,0,0
0,0,0
3.91,1.67,0
0,0,0
0,0,0
3.2,0.53,0
2.26,0,0
0.7,1.4,0
0.71,1.79,0
1.4,2.81,0
1.19,1.19,0
1.49,8.95,0
0.44,0.02,0
3.26,2.44,0
2.2,1.1,0
3.7,0,0
1.92,1.28,0
0,7.31,0
0.74,0.37,0
1.86,2.23,0
0,1.19,0
0,0,0
0,0,0
0,0,0
2.06,2.06,0
0,0,0
0,0,0
1.14,2.29,0
0,2.32,0
2.63,2.63,0
1.02,0,0
1.8,3.01,0
2,1,0
1.99,0.78,0
2.5,5,0
4.47,1.49,0
0,0,0
1.33,1.33,0
1.63,3.27,0
2.43,1.62,0
1.4,3.52,0
10.52,5.26,0
1.85,0.61,0
0,0,0
0,0,0
1.07,1.07,0
0,0,0
0,0,0
0.25,2.51,0
0,0,0
0,0,0
0.34,3.42,0
1.25,1.25,0
2.56,2.56,0
1.85,0,0
1.45,4.37,0
0.9,1.44,0
1.47,2.94,0
2.43,0.37,0
0,0.24,0
0,0,0
1.78,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.5,7.5,0
25,0,0
0.47,1.19,0
7.69,0,0
0.9,0.12,0
8.33,0,0
1.13,0.28,0
0,0,0
0,0.24,0
2.04,2.04,0
10,0,0
0.9,1.03,0
0.97,0.97,0
2.22,1.33,0
0.86,0.86,0
0.32,0.97,0
0.13,1.06,0
0,9.09,0
16.66,0,0
16.66,0,0
14.28,0,0
20,0,0
1.51,0.91,0
0,0,0
0,0,0
9.09,0,0
0,0,0
14.28,0,0
0.63,2.54,0
18.18,0,0
10,10,0
0.17,1.41,0
5.88,2.94,0
16.66,0,0
0,0,0
0,0,0
0,0,0
0,0.05,0
0,0,0
2.27,1.13,0
3.44,0,0
1.58,3.17,0
0,3.03,0
0,0,0
1.57,0.17,0
1.04,1.24,0
0,3.57,0
0.58,0.58,0
1.08,0.54,0
0,2.04,0
3.03,0,0
0,0,0
0.26,0,0
0.26,0,0
0.55,0.55,0
2.56,1.28,0
1.75,0.29,0
1.2,2.4,0
0.16,2.08,0
1.76,0.88,0
0.52,2.46,0
0.68,0.39,0
0.49,0.27,0
1.02,0.28,0
0.67,0.22,0
1.16,0,0
0.7,2.81,0
0,5.55,0
0.72,0,0
1.93,1.1,0
1.69,3.38,0
0.87,0.87,0
0.97,0,0
0.42,0,0
4.16,0,0
4.41,0,0
0,1.55,0
0,8,0
1.14,0.28,0
7.46,1.49,0
20,0,0
0,0,0
25,0,0
0,1.61,0
1.12,2.24,0
0,0,0
20,0,0
0,0,0
0.74,0,0
1.2,2.4,0
0,0,0
0.97,0,0
2.12,2.12,0
0,1.96,0
0,0,0
0,0,0
0.83,0,0
9.52,0,0
20,20,0
1.36,1.7,0
3.14,1.57,0
0,0,0
5.88,0,0
1.91,0.95,0
0.56,0.18,0
0,0,0
1.94,0.97,0
2.31,1.85,0
1.3,0.65,0
1.62,1.62,0
0.7,1.4,0
0.61,0,0
0.39,0.78,0
0,0,0
1.99,0.07,0
0.22,0,0
0.33,0.33,0
2.48,0.49,0
1.7,1.28,0
0.77,1.54,0
1.52,2.53,0
2.67,1.78,0
0,4.91,0
